cell_id,dim1,dim2
W31105,1.2665047877260138,0.973131400965323
W31106,-5.848479591523687,-2.0136378565930797
W31107,9.715521864738408,4.829551436305122
W31108,-6.2139285041071535,-5.768768279670134
W31109,9.133677142459655,4.2339598004541825
W31110,-2.0291684265018026,-2.0137073387358804
W31111,2.9272482169632648,4.098552068644201
W31113,3.0358614526203804,-0.155069556876694
W31114,2.042883788187331,3.2826319797320966
W31115,7.9325633445568124,0.7376862871561282
W31116,2.7302676577645584,0.8674224925942244
W31117,-1.852767688773527,-3.8950227776969246
W31118,-4.725643370439856,0.04056569002340799
W31119,-3.2468668053299727,0.3544940686114633
W31120,4.08247450050898,1.6801313837318201
W31121,0.7115108532006029,0.7027285462148041
W31122,5.868256100491101,5.650363808701754
W31123,5.215028526209905,2.9905806328714313
W31124,8.496394689339866,0.25808238707474773
W31125,-1.6979190053297153,8.908021965023943
W31126,2.081361667378943,4.180416750620525
W31127,-1.544470902028332,-0.6066280151851615
W31128,0.6818052772062589,-1.2698352585475359
W31129,-1.5998677720688685,1.3134344246201266
W31130,-6.002352267896333,-1.9918230327436561
W31131,-4.909979135169633,-3.8093574313661605
W31132,5.255194427722694,0.6134531739399292
W31133,-1.1170762898355067,-1.738885535153106
W31134,-1.7334685451252878,-2.2751622647272223
W31136,6.515990271285568,3.8419456859138688
W31137,5.533191772732259,3.8302478060146066
W31138,5.475524042113131,6.1440531485294345
W31139,4.421185795260508,-1.9992509840800468
W31140,4.591664418490516,5.248753920421752
W31141,-4.558537297351325,0.14063055742081987
W31142,13.155698110490796,0.472610298970993
W31143,8.674667414861863,2.9623637282641995
W31144,2.1382312996826833,3.693336694302088
W31145,-3.0032201341353657,-4.2455284373144275
W31146,3.2766173362967037,4.717785648549827
W31147,5.271112262074108,0.4026356170370549
W31148,-5.686208731219144,-1.2498646737149475
W31150,-1.2446340154813442,-1.6346746313138703
W31151,10.1242620422072,5.03432781797139
W31152,-6.5729777156315325,1.1094478241702523
W31153,3.7350201863291423,4.37485754316206
W31154,4.761275670131043,2.5460512572471927
W31155,0.055864501182429874,1.0700236164122094
W31156,5.382828461197744,0.4766897947678307
W31157,-2.397176687152929,3.883880236787804
W31158,-3.572674211096727,-3.4892344358021865
W31159,2.13256947409698,4.458108912674052
W31160,-2.2719489498146834,-4.532035331555687
W31161,6.868784818822956,-0.06277751485534727
W31162,3.74648814803115,0.999453103572956
W31163,4.998937678550923,3.573187663108698
W31164,-6.720898613156584,0.2896102540016173
W31165,8.856888078951096,-0.3170148370455377
W31166,-5.803809433689515,0.6918145893330372
W31167,8.711664898038942,-0.3227089577363673
W31168,-9.680425217071653,3.006285403108887
W31169,-6.94626861596679,1.5639416409036335
W31170,-8.246820670603794,1.461354679305385
W31171,1.021324387598708,0.7711991724578973
W31172,1.7201048605422085,1.8119830116245028
W31173,1.1957011066946786,0.19467675930287684
W31174,-2.5885103672727707,5.0421597974053505
W31175,-1.3207628184804625,-2.0599609097624705
W31176,1.5590290566085168,1.3596489333394368
W31177,1.7883810727244198,5.31097993893212
W31178,4.0095778046973525,-1.7920444488085867
W31179,-4.152288240174084,-3.879502405780525
W31180,3.392997789997615,1.017899667349037
W31181,-4.219000717868447,-5.6993566228431325
W31182,-3.421306744203633,-5.07852997750654
W31183,5.137216878712509,5.0647984520854195
W31184,5.1556551258834435,0.0625033318088507
W31185,3.949804269089695,1.2404207037173094
W31186,-4.0275095040397035,1.8166783997723472
W31187,-2.950372045192169,1.7511725006730265
W31188,-1.9582541595697032,0.037786656435636716
W31189,-2.9638898106382974,-2.5245340154723523
W31190,5.734590228178171,-1.0899322261862268
W31191,1.451465993693877,0.4614372012593047
W31192,1.386192507881111,0.6336254423209932
W31193,4.303546140359739,3.310123814747251
W31194,3.4975577698595313,-2.274623091668449
W31195,7.476547762853071,2.2326112270905267
W31196,1.1771283576740492,3.274021650355605
W31197,-2.947854020613224,1.8395016927597778
W31198,6.0021800489007555,0.9493842713132695
W31199,-0.95600188259392,-1.9920169442193891
W31200,1.0524894065315482,4.353785718767286
W31201,0.9923593746555475,2.098881057130809
W31202,-6.030172756542429,-1.2038564563696996
W31203,-5.338394756764973,-2.35088017869542
W31204,-2.563369938626201,4.983311644194228
W31205,4.628510058050739,0.42797924042462054
W31206,6.948769993390964,5.108239249888765
W31207,-7.7123813177683855,0.581552138832814
W31209,13.182693463961614,0.48646096441515496
W31210,-5.996945945844133,-1.9797669970048577
W31211,-6.408744299026522,-1.5999257909035811
W31212,9.584449015436563,-3.398083710392858
W31213,3.4062324354881035,-1.4361549412939831
W31214,6.353540922333252,-0.8536454716415192
W31215,4.5236696366599185,-2.683244752646629
W31217,5.2519871049738365,2.980770595236955
W31218,-6.80992055446849,-1.2688335810092009
W31219,-2.392345823714342,3.788771320031142
W31220,9.774052631805507,0.6554998580473366
W31221,0.5999410789052726,0.8142498643549845
W31222,4.374486100345256,3.016641354107105
W31223,-0.3759900731654742,0.4412779480863925
W31224,1.286718981820221,0.15144992139448324
W31225,5.17909390089418,0.4682692172129659
W31226,-5.05107803346938,-7.5819794404154575
W31228,-2.1377607812065538,-0.36582017180333265
W31229,2.2580484842201596,3.983906690218702
W31230,2.1909486304550914,4.911843191050131
W31231,5.53540419030612,-0.10613459033944674
W31232,4.949082586824872,0.700908467194333
W31233,4.519369473717998,-0.053882271250328045
W31234,4.541279433035005,0.25522482422276643
W31236,5.562903364903171,-1.5208136839650648
W31237,-7.532252684368559,1.1356486938492016
W31238,3.1937190793752563,5.105687142827002
W31239,-5.95362162614192,-1.6437393429869829
W31240,3.1254777561088507,4.564759213453938
W31241,4.950223338873551,0.941374310135803
W31242,-3.5741164581219893,-3.889319479357218
W31243,8.555850252192865,1.0658518303646476
W31244,-4.471830131292161,-2.567557709387891
W31245,-2.8044557591141404,-2.6538046290203883
W31246,6.13292077784951,-0.7710804720735723
W31247,6.803268005775103,2.5877475843753377
W31248,4.257863551122957,3.540542699095784
W31249,-6.193122013235722,-1.7978476958509533
W31250,4.717732122390986,0.6199599315320937
W31251,-4.472064229470311,-7.6358797275581
W31252,-5.965861926051843,0.5046359732077219
W31253,-4.30787283714951,-2.2661265581904217
W31254,-7.027038493458326,1.754521675692005
W31255,5.083538005395639,0.5395861877139425
W31256,-5.218191399672593,-2.4090849160044665
W31257,1.211264399227968,1.3652373425462672
W31259,-2.419501372020423,-1.4398471307958904
W31260,-4.403458512190897,-2.4316336715094
W31262,4.064811512361825,-2.0184370252649213
W31263,-3.096724482689204,-1.2313111025559575
W31264,-3.011086283304495,-2.568169949892701
W31265,-6.434846138698525,-1.0270999432092969
W31266,-3.958815057562936,-6.306469366100301
W31267,-2.6704530404035496,3.7967714072213714
W31268,-0.5565654252448784,-0.4397458370820397
W31269,3.684074956092136,-1.4991023219507629
W31270,-2.892221108862497,-3.2409623028313477
W31271,9.294696719238992,-3.233495099457574
W31272,-2.901849500564917,-2.6230761361557575
W31273,-3.7255102363220183,-2.6478158933363876
W31274,-2.08723257568042,-1.0883122852945408
W31275,-5.604930632764356,-8.344466698114148
W31276,0.9190699353520727,-1.0285272657536866
W31277,2.6203663153323524,-0.4918352806748089
W31278,-5.9773042301041315,-0.3395885301454947
W31279,1.1241315674638066,0.4002077613941311
W31280,5.205520099801957,-0.006238153985175729
W31281,-6.969383236001883,1.088961449110308
W31282,-4.844561664765091,-2.104488066921649
W31283,4.543499490784267,0.5219243967975162
W31284,5.306185467964578,-2.4850698060238816
W31285,-3.9289728673423494,-1.9123025106953009
W31286,-4.840370645080345,-3.024257045720866
W31287,0.8814335356835542,-1.1087976428883914
W31288,1.5912390562610832,-0.40689026376370185
W31289,4.093086252295311,-1.2836913192366164
W31290,-6.183857913364944,-1.5211096323197588
W31291,7.327335614549429,2.741909651564676
W31292,4.060135146513771,4.398034416996333
W31293,-3.6074209488863493,-2.7559836984275705
W31294,5.895402048706834,-0.6633922506281695
W31295,-5.827043896955949,-1.8668257611027457
W31296,-5.710545592002035,-2.178806785400983
W31297,1.2685031945598588,0.29458769560601383
W31298,6.943496739551338,1.7539445021507019
W31299,-5.106485725681546,-4.757628005332445
W31300,0.5990380672350877,-0.8622455253710599
W31301,-2.201790208297314,-1.9339816138972896
W31302,7.7913184845878005,3.278299923366355
W31303,1.2690614988969797,2.564627461573848
W31305,-3.2038361469197696,-2.422411286005974
W31306,-6.58822877906195,-6.33161723609618
W31307,-7.864690956410255,1.1505756443295745
W31309,3.6245430817735294,4.925811820116683
W31310,5.1591301669775,4.595601085786218
W31311,-3.014347606606857,1.3988080840664154
W31312,-1.0490714392440896,-1.7257528821522252
W31313,0.04835923412288763,0.5634717320896391
W31314,1.3288682917903287,0.24287661067226066
W31315,1.749662749898384,5.149111730737244
W31316,4.310974855003789,0.3751045892285357
W31317,7.643891511221933,3.965568399501841
W31318,9.252470657300703,4.07186711539408
W31319,-5.366963571976686,-1.9893148652127288
W31321,2.278060370067055,3.5274989828893313
W31322,3.9494795910458262,2.951836052145582
W31323,3.6254386203292714,4.559392178969773
W31324,1.647691362952261,0.6171665130385771
W31325,3.8499127284596875,0.9657462195514213
W31326,4.691807611485079,0.3893944729873701
W31327,-5.817293686139473,-2.2567219468550364
W31328,4.162946476675811,3.0459375798799537
W31329,-4.556992941408377,-3.2443964575519613
W31330,-6.169575071258363,-1.381298894958588
W31331,1.612382028171679,0.8683883732966924
W31332,-4.205962778999365,-5.327235105056024
W31333,4.2446594185005795,1.2967731305453025
W31334,3.8837706028638697,2.5440571105857526
W31335,-3.225679825748956,-2.257297623105184
W31336,-4.556148485571771,-3.4475473258345066
W31337,9.745594599409143,4.897259468808667
W31338,-5.006080905841,-3.6369428043018006
W31339,-7.271896362534444,1.1064822745300835
W31340,3.563896602563104,4.483687080375853
W31341,-2.938328929315828,-2.4854485978776677
W31342,-5.305819229042212,-5.237947114315257
W31343,-9.59106990737108,2.9820020883934926
W31345,4.8738832146549855,4.22285671952817
W31346,3.484874486880081,4.57739219594411
W31347,-4.242002743365892,-0.3736985194694945
W31348,4.5661913266446685,0.9562363233004681
W31349,1.3309992667790844,3.011714012719853
W31350,-4.262337379105097,-8.304970899557901
W31351,-8.07874851007855,1.2929147131603316
W31353,8.01502705920073,1.126845455055711
W31354,-6.070160451192963,4.907622372632484
W31355,-4.627481665526834,-1.4776786625681209
W31356,4.374893260476169,4.613295208222649
W31357,5.0328147786682385,3.0375031578012437
W31358,1.2104388509813713,2.592780455652381
W31359,-5.417564187799789,0.9138103228011873
W31360,3.2437611816454095,4.376582395410368
W31361,-4.28463881576444,-2.563275686290357
W31362,-9.788270234047394,3.042348285325124
W31363,-3.5373124930025996,-2.693098770836521
W31364,1.669591145761799,0.5744382969113222
W31365,-3.1061404293608486,1.0917920334782913
W31366,-2.954820733319952,-2.404051429685362
W31367,-7.870621569481211,1.0879983552067205
W31368,5.923065187449555,5.64206856891276
W31369,5.880727399564447,-0.30791145088260957
