cell_id,dim1,dim2
W31105,1.1890949777977895,1.1859261347642582
W31106,-5.868130573989145,-1.9588136067255673
W31107,9.403491835961953,5.387030632095218
W31108,-6.265529929453542,-5.71896341424438
W31109,8.876605034797374,4.731475633003316
W31110,-2.047083612741248,-1.9997293271003165
W31111,2.9306007306022814,4.0073212278433505
W31113,3.111445628554688,-0.4845568920104819
W31114,2.06460084187189,3.1753780492050825
W31115,7.918657812796375,0.9938602228645023
W31116,2.7518072609977513,0.8910210217253737
W31117,-1.888690088019232,-3.8823870111133987
W31118,-4.7219676352816515,0.056412064953878384
W31119,-3.2425255852409567,0.36923217127050806
W31120,4.092892761175638,1.7039407163691183
W31121,0.7159299876756485,0.6972294241733845
W31122,5.728248386481551,5.744516069923665
W31123,5.150680732799672,3.053458220091922
W31124,8.490294203776193,0.6874946194832503
W31125,-1.666591032200703,8.894175483231228
W31126,2.1095676921063107,4.0641500078693635
W31127,-1.5490917609334693,-0.6031731242385759
W31128,0.10475358363920972,0.40448214401238397
W31129,-1.5878289153673202,1.3067525864985339
W31130,-6.021335676800425,-1.9371628120114799
W31131,-4.946445875255171,-3.769331923392055
W31132,5.320924368862259,0.3007181237776794
W31133,-1.132089745463139,-1.7329862143931225
W31134,-1.756634123820931,-2.258269665816346
W31136,6.388546600898831,4.026424191515819
W31137,5.443999364077697,3.9141973574952527
W31138,5.360808469500975,6.193455455996458
W31139,4.457724376458425,-2.1554704564048834
W31140,4.5337719948955035,5.237854810895869
W31141,-4.555788003577772,0.16729975197664
W31142,13.12414881826548,1.1867463220394607
W31143,8.508218619363129,3.411215663134023
W31144,2.1684400547421374,3.573391249357929
W31145,-3.0407862490443045,-4.224330134856119
W31146,3.2960600887771165,4.600092362286264
W31147,5.28534432032857,0.5384564899554066
W31148,-5.6942126436877984,-1.2150018784192698
W31150,-1.2585042762437308,-1.62856281859311
W31151,9.772667888356429,5.659358935495335
W31152,-6.565851780906001,1.1381821651819608
W31153,3.735311133500718,4.2882436743318095
W31154,4.85862810192406,2.228049049544295
W31155,0.09902185275360004,0.9610636173113795
W31156,5.392727479312648,0.5866942381120968
W31157,-2.361212872143627,3.881637925157106
W31158,-3.607220771981595,-3.4594754894960955
W31159,2.168124416539852,4.335488260190153
W31160,-2.3188918857458787,-4.5104387909259005
W31161,6.911874309751518,-0.01992298690860929
W31162,3.7791835672942775,0.931021896514935
W31163,4.993794596037342,3.5084464741505044
W31164,-6.719153441284126,0.3189625955715764
W31165,8.886497451865813,0.2053393639940361
W31166,-5.798735863439439,0.7132700087975711
W31167,8.742065757942012,0.15407975469888435
W31168,-9.665824963335925,3.048198672119255
W31169,-6.936409791210645,1.5958901946685242
W31170,-8.239325391183108,1.4985945932519797
W31171,1.0155354750464802,0.7946608461219099
W31172,1.7239573367852297,1.8061906953738034
W31173,1.0379359750021453,0.6306858243108786
W31174,-2.5454491191290947,5.039873593559526
W31175,-1.3385016612466372,-2.0523847998414966
W31176,1.5821353664736555,1.3427407663747961
W31177,1.8214844369526322,5.2241202882036095
W31178,4.04923561359318,-1.9763594002950184
W31179,-4.188728548372707,-3.8475284273569135
W31180,3.420433608024691,0.9831054684757441
W31181,-4.263309648324321,-5.6722970910723305
W31182,-3.466452976981972,-5.054431765124112
W31183,5.0445910403534056,5.1021604389175765
W31184,5.197872147473132,0.055436089686486494
W31185,3.9948134605195516,1.0903536110773586
W31186,-4.013948229877277,1.8222197014711208
W31187,-2.9363466351027685,1.768999327093318
W31188,-1.9538162816993603,0.030725176558248263
W31189,-2.9893853406188837,-2.497139871857617
W31190,5.784791472266114,-1.232496217139026
W31191,1.4286050548459064,0.5217250071652925
W31192,1.2912788443834824,0.9101899047728003
W31193,4.500270993967748,2.8297337292142366
W31194,3.5188070974256367,-2.4421823011158033
W31195,7.3948161529020995,2.496565158767667
W31196,1.26107720173698,3.1281794723894825
W31197,-2.933280389904616,1.8580625086403924
W31198,6.020521413434665,0.9301268582104972
W31199,-0.9634636700832042,-2.0058465837114006
W31200,1.1112028974977903,4.252660824352072
W31201,1.2857017303426042,1.6018969944995525
W31202,-6.037247123126077,-1.1724374661446488
W31203,-5.360049239378185,-2.3038365656815283
W31204,-2.520544041900079,4.980865577632245
W31205,4.685717525096003,0.18589544199754457
W31206,6.755205871268233,5.326848945677145
W31207,-7.709168136453701,0.6198636935076455
W31209,13.081446377456073,1.8818218895521748
W31210,-6.015733926409452,-1.9254428583566028
W31211,-6.422578435674542,-1.5486163282087486
W31212,9.635041037096713,-3.342067493531921
W31213,3.4437897653269776,-1.661128502093476
W31214,6.399316511127878,-0.8737257513631851
W31215,4.541434629151783,-2.8066055394690883
W31217,5.161201139712894,3.101565489243687
W31218,-6.819639733839411,-1.2220633756741117
W31219,-2.3571389589955403,3.786663754679343
W31220,9.76371308424513,0.9581497110006207
W31221,0.6068474836208896,0.8196184888463766
W31222,4.337319575789921,3.02398924551756
W31223,-0.450297507839131,0.7221830978737176
W31224,1.2554498447501237,0.18375031966909924
W31225,5.193279902156323,0.6129679396424663
W31226,-5.111567359694107,-7.547496149541791
W31228,-2.137589236300175,-0.36424262158009435
W31229,2.287208632592117,3.8587376096614423
W31230,2.2149430103398715,4.811896460518199
W31231,5.575889740396557,-0.160446855612807
W31232,5.030172718263582,0.1344574168700603
W31233,4.555497981654126,-0.16234663605180966
W31234,4.573746488202396,0.2299703124167523
W31236,5.611770450247109,-1.6776622870800029
W31237,-7.5252253293763145,1.172686442303073
W31238,3.198561521271466,5.010947230542547
W31239,-5.968454211730266,-1.590983480996496
W31240,3.1394490171830816,4.455293356036317
W31241,4.959664906434919,1.029700789158855
W31242,-3.6095066336839183,-3.8620833614030254
W31243,8.530339857267002,1.341241526057823
W31244,-4.4815222980039415,-2.5693985443234495
W31245,-2.8297151049502944,-2.630342692682526
W31246,6.178052885020574,-0.7990163608088446
W31247,6.730395297049885,2.774147579299401
W31248,4.212271680540219,3.544525631728367
W31249,-6.209405691953213,-1.744170409577946
W31250,4.796949925880995,0.08086749938137043
W31251,-4.533793332194695,-7.605877121412114
W31252,-5.962092738785516,0.5269315664965541
W31253,-4.321249874823771,-2.2519653584986306
W31254,-7.015929906465107,1.787416487603971
W31255,5.104914998090369,0.6544796221611285
W31256,-5.239877424116779,-2.3639847911301923
W31257,1.3506601387764272,1.0443593671022402
W31259,-2.43554276465553,-1.415506849331428
W31260,-4.4148609246725234,-2.4266413967191545
W31262,4.089470414436429,-2.1739016626736634
W31263,-3.104042681609534,-1.2161438859551723
W31264,-3.036008721195999,-2.54199297406691
W31265,-6.441868274660091,-0.9879289235600972
W31266,-4.009941920179124,-6.280444498991133
W31267,-2.63544701008511,3.7981201743493167
W31268,-0.5372720815070356,-0.5085944459765316
W31269,3.718496604625621,-1.6944091030620683
W31270,-2.922251897584292,-3.2180670547234
W31271,9.34466592346327,-3.1836729539739888
W31272,-2.927245620414928,-2.5979426453262287
W31273,-3.752355164217476,-2.612500651506208
W31274,-2.0940090558206665,-1.0822925417939546
W31275,-5.669778430521226,-8.306548731656063
W31276,0.3496472801146301,0.6436457329156445
W31277,2.7174703104891504,-1.1236374334263097
W31278,-5.9783600047817504,-0.3132754953450206
W31279,1.1169895656908069,0.3883318242768566
W31280,5.246598686030098,-0.04725306502513384
W31281,-6.962731053975362,1.1205465137972164
W31282,-4.861402415110448,-2.0668873634723695
W31283,4.600495583007592,0.313532844746219
W31284,5.338443199922461,-2.6079212750934087
W31285,-3.940464230119316,-1.8961382216134401
W31286,-4.870145314813176,-2.9818045154657384
W31287,0.2266027902317275,0.9154974739267728
W31288,1.6132853447396487,-0.6875116251625011
W31289,4.142531783050753,-1.5023661728402757
W31290,-6.196238964124888,-1.4732861833884174
W31291,7.23373020911796,2.9801161485136403
W31292,4.093175551461637,4.259029714832327
W31293,-3.6356162417512596,-2.7221986788035286
W31294,5.949211060078598,-0.8119099320375264
W31295,-5.844772785291467,-1.8135294763011331
W31296,-5.732821687663377,-2.1232887420892426
W31297,1.1845149030636486,0.5277188543617208
W31298,6.887177657028409,1.9625205708653386
W31299,-5.149997911879985,-4.717489845426081
W31300,0.5668196592520373,-0.8345972325646797
W31301,-2.2054138380660184,-1.9472702069762975
W31302,7.656566300072122,3.574765476618017
W31303,2.1498574196403983,0.36872338530872883
W31305,-3.2257865628756344,-2.397308239029469
